State,Date,Year,Month,Interest,Pre_Launch,Post_Launch,Legal_Status,Online,Retail
TN,8/1/2023,2023,8,41,0,1,1,YES,NO
TN,9/1/2023,2023,9,78,0,1,1,YES,NO
TN,10/1/2023,2023,10,64,0,1,1,YES,NO
TN,11/1/2023,2023,11,65,0,1,1,YES,NO
TN,12/1/2023,2023,12,58,0,1,1,YES,NO
TN,1/1/2024,2024,1,52,0,1,1,YES,NO
TN,2/1/2024,2024,2,33,0,1,1,YES,NO
TN,3/1/2024,2024,3,53,0,1,1,YES,NO
TN,4/1/2024,2024,4,41,0,1,1,YES,NO
TN,5/1/2024,2024,5,36,0,1,1,YES,NO
TN,6/1/2024,2024,6,40,0,1,1,YES,NO
TN,7/1/2024,2024,7,24,0,1,1,YES,NO
TN,8/1/2024,2024,8,38,0,1,1,YES,NO
TN,9/1/2024,2024,9,62,0,1,1,YES,NO
TN,10/1/2024,2024,10,50,0,1,1,YES,NO
TN,11/1/2024,2024,11,47,0,1,1,YES,NO
TN,12/1/2024,2024,12,44,0,1,1,YES,NO
TN,1/1/2025,2025,1,39,0,1,1,YES,NO
TN,2/1/2025,2025,2,30,0,1,1,YES,NO
TN,3/1/2025,2025,3,48,0,1,1,YES,NO
TN,4/1/2025,2025,4,33,0,1,1,YES,NO
TN,5/1/2025,2025,5,29,0,1,1,YES,NO
TN,6/1/2025,2025,6,26,0,1,1,YES,NO
TN,7/1/2025,2025,7,21,0,1,1,YES,NO
TN,8/1/2025,2025,8,39,0,1,1,YES,NO
TN,9/1/2025,2025,9,57,0,1,1,YES,NO
TN,10/1/2025,2025,10,52,0,1,1,YES,NO
TN,11/1/2025,2025,11,76,0,1,1,YES,NO
TX,1/1/2017,2017,1,76,0,0,0,NO,NO
TX,2/1/2017,2017,2,51,0,0,0,NO,NO
TX,3/1/2017,2017,3,74,0,0,0,NO,NO
TX,4/1/2017,2017,4,75,0,0,0,NO,NO
TX,5/1/2017,2017,5,63,0,0,0,NO,NO
TX,6/1/2017,2017,6,60,0,0,0,NO,NO
TX,7/1/2017,2017,7,56,0,0,0,NO,NO
TX,8/1/2017,2017,8,64,0,0,0,NO,NO
TX,9/1/2017,2017,9,100,0,0,0,NO,NO
TX,10/1/2017,2017,10,97,0,0,0,NO,NO
TX,11/1/2017,2017,11,83,0,0,0,NO,NO
TX,12/1/2017,2017,12,85,0,0,0,NO,NO
TX,1/1/2018,2018,1,67,0,0,0,NO,NO
TX,2/1/2018,2018,2,53,0,0,0,NO,NO
TX,3/1/2018,2018,3,68,0,0,0,NO,NO
TX,4/1/2018,2018,4,70,0,0,0,NO,NO
TX,5/1/2018,2018,5,61,0,0,0,NO,NO
TX,6/1/2018,2018,6,63,0,0,0,NO,NO
TX,7/1/2018,2018,7,57,0,0,0,NO,NO
TX,8/1/2018,2018,8,63,0,0,0,NO,NO
TX,9/1/2018,2018,9,95,0,0,0,NO,NO
TX,10/1/2018,2018,10,88,0,0,0,NO,NO
TX,11/1/2018,2018,11,81,0,0,0,NO,NO
TX,12/1/2018,2018,12,83,0,0,0,NO,NO
TX,1/1/2019,2019,1,72,0,0,0,NO,NO
TX,2/1/2019,2019,2,53,0,0,0,NO,NO
TX,3/1/2019,2019,3,68,0,0,0,NO,NO
TX,4/1/2019,2019,4,65,0,0,0,NO,NO
TX,5/1/2019,2019,5,59,0,0,0,NO,NO
TX,6/1/2019,2019,6,63,0,0,0,NO,NO
TX,7/1/2019,2019,7,55,0,0,0,NO,NO
TX,8/1/2019,2019,8,66,0,0,0,NO,NO
TX,9/1/2019,2019,9,95,0,0,0,NO,NO
TX,10/1/2019,2019,10,81,0,0,0,NO,NO
TX,11/1/2019,2019,11,79,0,0,0,NO,NO
TX,12/1/2019,2019,12,79,0,0,0,NO,NO
TX,1/1/2020,2020,1,70,0,0,0,NO,NO
TX,2/1/2020,2020,2,47,0,0,0,NO,NO
TX,3/1/2020,2020,3,34,0,0,0,NO,NO
TX,4/1/2020,2020,4,26,0,0,0,NO,NO
TX,5/1/2020,2020,5,22,0,0,0,NO,NO
TX,6/1/2020,2020,6,21,0,0,0,NO,NO
TX,7/1/2020,2020,7,29,0,0,0,NO,NO
TX,8/1/2020,2020,8,43,0,0,0,NO,NO
TX,9/1/2020,2020,9,60,0,0,0,NO,NO
TX,10/1/2020,2020,10,64,0,0,0,NO,NO
TX,11/1/2020,2020,11,53,0,0,0,NO,NO
TX,12/1/2020,2020,12,56,0,0,0,NO,NO
TX,1/1/2021,2021,1,55,0,0,0,NO,NO
TX,2/1/2021,2021,2,38,0,0,0,NO,NO
TX,3/1/2021,2021,3,44,0,0,0,NO,NO
TX,4/1/2021,2021,4,42,0,0,0,NO,NO
TX,5/1/2021,2021,5,44,0,0,0,NO,NO
TX,6/1/2021,2021,6,50,0,0,0,NO,NO
TX,7/1/2021,2021,7,43,0,0,0,NO,NO
TX,8/1/2021,2021,8,43,0,0,0,NO,NO
TX,9/1/2021,2021,9,69,0,0,0,NO,NO
TX,10/1/2021,2021,10,75,0,0,0,NO,NO
TX,11/1/2021,2021,11,68,0,0,0,NO,NO
TX,12/1/2021,2021,12,62,0,0,0,NO,NO
TX,1/1/2022,2022,1,57,0,0,0,NO,NO
TX,2/1/2022,2022,2,38,0,0,0,NO,NO
TX,3/1/2022,2022,3,47,0,0,0,NO,NO
TX,4/1/2022,2022,4,43,0,0,0,NO,NO
TX,5/1/2022,2022,5,42,0,0,0,NO,NO
TX,6/1/2022,2022,6,40,0,0,0,NO,NO
TX,7/1/2022,2022,7,34,0,0,0,NO,NO
TX,8/1/2022,2022,8,43,0,0,0,NO,NO
TX,9/1/2022,2022,9,68,0,0,0,NO,NO
TX,10/1/2022,2022,10,66,0,0,0,NO,NO
TX,11/1/2022,2022,11,59,0,0,0,NO,NO
TX,12/1/2022,2022,12,56,0,0,0,NO,NO
TX,1/1/2023,2023,1,54,0,0,0,NO,NO
TX,2/1/2023,2023,2,36,0,0,0,NO,NO
TX,3/1/2023,2023,3,47,0,0,0,NO,NO
TX,4/1/2023,2023,4,45,0,0,0,NO,NO
TX,5/1/2023,2023,5,47,0,0,0,NO,NO
TX,6/1/2023,2023,6,39,0,0,0,NO,NO
TX,7/1/2023,2023,7,37,0,0,0,NO,NO
TX,8/1/2023,2023,8,46,0,0,0,NO,NO
TX,9/1/2023,2023,9,80,0,0,0,NO,NO
TX,10/1/2023,2023,10,70,0,0,0,NO,NO
TX,11/1/2023,2023,11,62,0,0,0,NO,NO
TX,12/1/2023,2023,12,59,0,0,0,NO,NO
TX,1/1/2024,2024,1,53,0,0,0,NO,NO
TX,2/1/2024,2024,2,30,0,0,0,NO,NO
TX,3/1/2024,2024,3,43,0,0,0,NO,NO
TX,4/1/2024,2024,4,38,0,0,0,NO,NO
TX,5/1/2024,2024,5,36,0,0,0,NO,NO
TX,6/1/2024,2024,6,35,0,0,0,NO,NO
TX,7/1/2024,2024,7,29,0,0,0,NO,NO
TX,8/1/2024,2024,8,42,0,0,0,NO,NO
TX,9/1/2024,2024,9,64,0,0,0,NO,NO
TX,10/1/2024,2024,10,51,0,0,0,NO,NO
TX,11/1/2024,2024,11,43,0,0,0,NO,NO
TX,12/1/2024,2024,12,44,0,0,0,NO,NO
TX,1/1/2025,2025,1,40,0,0,0,NO,NO
TX,2/1/2025,2025,2,31,0,0,0,NO,NO
TX,3/1/2025,2025,3,39,0,0,0,NO,NO
TX,4/1/2025,2025,4,36,0,0,0,NO,NO
TX,5/1/2025,2025,5,33,0,0,0,NO,NO
TX,6/1/2025,2025,6,30,0,0,0,NO,NO
TX,7/1/2025,2025,7,26,0,0,0,NO,NO
TX,8/1/2025,2025,8,46,0,0,0,NO,NO
TX,9/1/2025,2025,9,54,0,0,0,NO,NO
TX,10/1/2025,2025,10,49,0,0,0,NO,NO
TX,11/1/2025,2025,11,69,0,0,0,NO,NO
UT,1/1/2017,2017,1,65,0,0,0,NO,NO
UT,2/1/2017,2017,2,48,0,0,0,NO,NO
UT,3/1/2017,2017,3,84,0,0,0,NO,NO
UT,4/1/2017,2017,4,71,0,0,0,NO,NO
UT,5/1/2017,2017,5,52,0,0,0,NO,NO
UT,6/1/2017,2017,6,51,0,0,0,NO,NO
UT,7/1/2017,2017,7,52,0,0,0,NO,NO
UT,8/1/2017,2017,8,58,0,0,0,NO,NO
UT,9/1/2017,2017,9,100,0,0,0,NO,NO
UT,10/1/2017,2017,10,100,0,0,0,NO,NO
UT,11/1/2017,2017,11,77,0,0,0,NO,NO
UT,12/1/2017,2017,12,69,0,0,0,NO,NO
UT,1/1/2018,2018,1,60,0,0,0,NO,NO
UT,2/1/2018,2018,2,49,0,0,0,NO,NO
UT,3/1/2018,2018,3,83,0,0,0,NO,NO
UT,4/1/2018,2018,4,69,0,0,0,NO,NO
UT,5/1/2018,2018,5,54,0,0,0,NO,NO
UT,6/1/2018,2018,6,52,0,0,0,NO,NO
UT,7/1/2018,2018,7,47,0,0,0,NO,NO
UT,8/1/2018,2018,8,49,0,0,0,NO,NO
UT,9/1/2018,2018,9,94,0,0,0,NO,NO
UT,10/1/2018,2018,10,86,0,0,0,NO,NO
UT,11/1/2018,2018,11,82,0,0,0,NO,NO
UT,12/1/2018,2018,12,71,0,0,0,NO,NO
UT,1/1/2019,2019,1,61,0,0,0,NO,NO
UT,2/1/2019,2019,2,47,0,0,0,NO,NO
UT,3/1/2019,2019,3,85,0,0,0,NO,NO
UT,4/1/2019,2019,4,59,0,0,0,NO,NO
UT,5/1/2019,2019,5,44,0,0,0,NO,NO
UT,6/1/2019,2019,6,52,0,0,0,NO,NO
UT,7/1/2019,2019,7,46,0,0,0,NO,NO
UT,8/1/2019,2019,8,65,0,0,0,NO,NO
UT,9/1/2019,2019,9,94,0,0,0,NO,NO
UT,10/1/2019,2019,10,78,0,0,0,NO,NO
UT,11/1/2019,2019,11,87,0,0,0,NO,NO
UT,12/1/2019,2019,12,73,0,0,0,NO,NO
UT,1/1/2020,2020,1,68,0,0,0,NO,NO
UT,2/1/2020,2020,2,44,0,0,0,NO,NO
UT,3/1/2020,2020,3,34,0,0,0,NO,NO
UT,4/1/2020,2020,4,23,0,0,0,NO,NO
UT,5/1/2020,2020,5,20,0,0,0,NO,NO
UT,6/1/2020,2020,6,19,0,0,0,NO,NO
UT,7/1/2020,2020,7,26,0,0,0,NO,NO
UT,8/1/2020,2020,8,40,0,0,0,NO,NO
UT,9/1/2020,2020,9,60,0,0,0,NO,NO
UT,10/1/2020,2020,10,57,0,0,0,NO,NO
UT,11/1/2020,2020,11,54,0,0,0,NO,NO
UT,12/1/2020,2020,12,52,0,0,0,NO,NO
UT,1/1/2021,2021,1,53,0,0,0,NO,NO
UT,2/1/2021,2021,2,43,0,0,0,NO,NO
UT,3/1/2021,2021,3,50,0,0,0,NO,NO
UT,4/1/2021,2021,4,44,0,0,0,NO,NO
UT,5/1/2021,2021,5,51,0,0,0,NO,NO
UT,6/1/2021,2021,6,55,0,0,0,NO,NO
UT,7/1/2021,2021,7,40,0,0,0,NO,NO
UT,8/1/2021,2021,8,41,0,0,0,NO,NO
UT,9/1/2021,2021,9,71,0,0,0,NO,NO
UT,10/1/2021,2021,10,75,0,0,0,NO,NO
UT,11/1/2021,2021,11,69,0,0,0,NO,NO
UT,12/1/2021,2021,12,68,0,0,0,NO,NO
UT,1/1/2022,2022,1,55,0,0,0,NO,NO
UT,2/1/2022,2022,2,38,0,0,0,NO,NO
UT,3/1/2022,2022,3,56,0,0,0,NO,NO
UT,4/1/2022,2022,4,46,0,0,0,NO,NO
UT,5/1/2022,2022,5,37,0,0,0,NO,NO
UT,6/1/2022,2022,6,34,0,0,0,NO,NO
UT,7/1/2022,2022,7,35,0,0,0,NO,NO
UT,8/1/2022,2022,8,39,0,0,0,NO,NO
UT,9/1/2022,2022,9,75,0,0,0,NO,NO
UT,10/1/2022,2022,10,66,0,0,0,NO,NO
UT,11/1/2022,2022,11,65,0,0,0,NO,NO
UT,12/1/2022,2022,12,51,0,0,0,NO,NO
UT,1/1/2023,2023,1,48,0,0,0,NO,NO
UT,2/1/2023,2023,2,37,0,0,0,NO,NO
UT,3/1/2023,2023,3,60,0,0,0,NO,NO
UT,4/1/2023,2023,4,41,0,0,0,NO,NO
UT,5/1/2023,2023,5,39,0,0,0,NO,NO
UT,6/1/2023,2023,6,35,0,0,0,NO,NO
UT,7/1/2023,2023,7,33,0,0,0,NO,NO
UT,8/1/2023,2023,8,38,0,0,0,NO,NO
UT,9/1/2023,2023,9,78,0,0,0,NO,NO
UT,10/1/2023,2023,10,60,0,0,0,NO,NO
UT,11/1/2023,2023,11,55,0,0,0,NO,NO
UT,12/1/2023,2023,12,56,0,0,0,NO,NO
UT,1/1/2024,2024,1,52,0,0,0,NO,NO
UT,2/1/2024,2024,2,35,0,0,0,NO,NO
UT,3/1/2024,2024,3,59,0,0,0,NO,NO
UT,4/1/2024,2024,4,39,0,0,0,NO,NO
UT,5/1/2024,2024,5,37,0,0,0,NO,NO
UT,6/1/2024,2024,6,35,0,0,0,NO,NO
UT,7/1/2024,2024,7,28,0,0,0,NO,NO
UT,8/1/2024,2024,8,47,0,0,0,NO,NO
UT,9/1/2024,2024,9,66,0,0,0,NO,NO
UT,10/1/2024,2024,10,54,0,0,0,NO,NO
UT,11/1/2024,2024,11,47,0,0,0,NO,NO
UT,12/1/2024,2024,12,43,0,0,0,NO,NO
UT,1/1/2025,2025,1,38,0,0,0,NO,NO
UT,2/1/2025,2025,2,32,0,0,0,NO,NO
UT,3/1/2025,2025,3,59,0,0,0,NO,NO
UT,4/1/2025,2025,4,34,0,0,0,NO,NO
UT,5/1/2025,2025,5,30,0,0,0,NO,NO
UT,6/1/2025,2025,6,29,0,0,0,NO,NO
UT,7/1/2025,2025,7,25,0,0,0,NO,NO
UT,8/1/2025,2025,8,44,0,0,0,NO,NO
UT,9/1/2025,2025,9,58,0,0,0,NO,NO
UT,10/1/2025,2025,10,51,0,0,0,NO,NO
UT,11/1/2025,2025,11,84,0,0,0,NO,NO
VA,1/1/2017,2017,1,68,1,0,1,YES,YES
VA,2/1/2017,2017,2,52,1,0,1,YES,YES
VA,3/1/2017,2017,3,82,1,0,1,YES,YES
VA,4/1/2017,2017,4,68,1,0,1,YES,YES
VA,5/1/2017,2017,5,55,1,0,1,YES,YES
VA,6/1/2017,2017,6,52,1,0,1,YES,YES
VA,7/1/2017,2017,7,50,1,0,1,YES,YES
VA,8/1/2017,2017,8,67,1,0,1,YES,YES
VA,9/1/2017,2017,9,100,1,0,1,YES,YES
VA,10/1/2017,2017,10,90,1,0,1,YES,YES
VA,11/1/2017,2017,11,81,1,0,1,YES,YES
VA,12/1/2017,2017,12,79,1,0,1,YES,YES
VA,1/1/2018,2018,1,70,1,0,1,YES,YES
VA,2/1/2018,2018,2,57,1,0,1,YES,YES
VA,3/1/2018,2018,3,77,1,0,1,YES,YES
VA,4/1/2018,2018,4,68,1,0,1,YES,YES
VA,5/1/2018,2018,5,61,1,0,1,YES,YES
VA,6/1/2018,2018,6,59,1,0,1,YES,YES
VA,7/1/2018,2018,7,53,1,0,1,YES,YES
VA,8/1/2018,2018,8,62,1,0,1,YES,YES
VA,9/1/2018,2018,9,98,1,0,1,YES,YES
VA,10/1/2018,2018,10,91,1,0,1,YES,YES
VA,11/1/2018,2018,11,83,1,0,1,YES,YES
VA,12/1/2018,2018,12,80,1,0,1,YES,YES
VA,1/1/2019,2019,1,67,1,0,1,YES,YES
VA,2/1/2019,2019,2,55,1,0,1,YES,YES
VA,3/1/2019,2019,3,84,1,0,1,YES,YES
VA,4/1/2019,2019,4,61,1,0,1,YES,YES
VA,5/1/2019,2019,5,55,1,0,1,YES,YES
VA,6/1/2019,2019,6,61,1,0,1,YES,YES
VA,7/1/2019,2019,7,53,1,0,1,YES,YES
VA,8/1/2019,2019,8,63,1,0,1,YES,YES
VA,9/1/2019,2019,9,91,1,0,1,YES,YES
VA,10/1/2019,2019,10,80,1,0,1,YES,YES
VA,11/1/2019,2019,11,82,1,0,1,YES,YES
VA,12/1/2019,2019,12,75,1,0,1,YES,YES
VA,1/1/2020,2020,1,66,1,0,1,YES,YES
VA,2/1/2020,2020,2,48,1,0,1,YES,YES
VA,3/1/2020,2020,3,38,1,0,1,YES,YES
VA,4/1/2020,2020,4,27,1,0,1,YES,YES
VA,5/1/2020,2020,5,22,1,0,1,YES,YES
VA,6/1/2020,2020,6,19,1,0,1,YES,YES
VA,7/1/2020,2020,7,28,1,0,1,YES,YES
VA,8/1/2020,2020,8,42,1,0,1,YES,YES
VA,9/1/2020,2020,9,65,1,0,1,YES,YES
VA,10/1/2020,2020,10,65,1,0,1,YES,YES
VA,11/1/2020,2020,11,53,1,0,1,YES,YES
VA,12/1/2020,2020,12,57,1,0,1,YES,YES
VA,1/1/2021,2021,1,56,1,0,1,YES,YES
VA,2/1/2021,2021,2,43,0,1,1,YES,YES
VA,3/1/2021,2021,3,52,0,1,1,YES,YES
VA,4/1/2021,2021,4,45,0,1,1,YES,YES
VA,5/1/2021,2021,5,44,0,1,1,YES,YES
VA,6/1/2021,2021,6,51,0,1,1,YES,YES
VA,7/1/2021,2021,7,41,0,1,1,YES,YES
VA,8/1/2021,2021,8,44,0,1,1,YES,YES
VA,9/1/2021,2021,9,69,0,1,1,YES,YES
VA,10/1/2021,2021,10,74,0,1,1,YES,YES
VA,11/1/2021,2021,11,67,0,1,1,YES,YES
VA,12/1/2021,2021,12,65,0,1,1,YES,YES
VA,1/1/2022,2022,1,57,0,1,1,YES,YES
VA,2/1/2022,2022,2,40,0,1,1,YES,YES
VA,3/1/2022,2022,3,56,0,1,1,YES,YES
VA,4/1/2022,2022,4,44,0,1,1,YES,YES
VA,5/1/2022,2022,5,43,0,1,1,YES,YES
VA,6/1/2022,2022,6,38,0,1,1,YES,YES
VA,7/1/2022,2022,7,33,0,1,1,YES,YES
VA,8/1/2022,2022,8,42,0,1,1,YES,YES
VA,9/1/2022,2022,9,64,0,1,1,YES,YES
VA,10/1/2022,2022,10,66,0,1,1,YES,YES
VA,11/1/2022,2022,11,64,0,1,1,YES,YES
VA,12/1/2022,2022,12,56,0,1,1,YES,YES
VA,1/1/2023,2023,1,53,0,1,1,YES,YES
VA,2/1/2023,2023,2,40,0,1,1,YES,YES
VA,3/1/2023,2023,3,57,0,1,1,YES,YES
VA,4/1/2023,2023,4,48,0,1,1,YES,YES
VA,5/1/2023,2023,5,44,0,1,1,YES,YES
VA,6/1/2023,2023,6,37,0,1,1,YES,YES
VA,7/1/2023,2023,7,36,0,1,1,YES,YES
VA,8/1/2023,2023,8,42,0,1,1,YES,YES
VA,9/1/2023,2023,9,66,0,1,1,YES,YES
VA,10/1/2023,2023,10,63,0,1,1,YES,YES
VA,11/1/2023,2023,11,63,0,1,1,YES,YES
VA,12/1/2023,2023,12,57,0,1,1,YES,YES
VA,1/1/2024,2024,1,56,0,1,1,YES,YES
VA,2/1/2024,2024,2,34,0,1,1,YES,YES
VA,3/1/2024,2024,3,51,0,1,1,YES,YES
VA,4/1/2024,2024,4,42,0,1,1,YES,YES
VA,5/1/2024,2024,5,36,0,1,1,YES,YES
VA,6/1/2024,2024,6,33,0,1,1,YES,YES
VA,7/1/2024,2024,7,30,0,1,1,YES,YES
VA,8/1/2024,2024,8,40,0,1,1,YES,YES
VA,9/1/2024,2024,9,60,0,1,1,YES,YES
VA,10/1/2024,2024,10,53,0,1,1,YES,YES
VA,11/1/2024,2024,11,45,0,1,1,YES,YES
VA,12/1/2024,2024,12,44,0,1,1,YES,YES
VA,1/1/2025,2025,1,40,0,1,1,YES,YES
VA,2/1/2025,2025,2,28,0,1,1,YES,YES
VA,3/1/2025,2025,3,43,0,1,1,YES,YES
VA,4/1/2025,2025,4,32,0,1,1,YES,YES
VA,5/1/2025,2025,5,30,0,1,1,YES,YES
VA,6/1/2025,2025,6,28,0,1,1,YES,YES
VA,7/1/2025,2025,7,26,0,1,1,YES,YES
VA,8/1/2025,2025,8,44,0,1,1,YES,YES
VA,9/1/2025,2025,9,57,0,1,1,YES,YES
VA,10/1/2025,2025,10,47,0,1,1,YES,YES
VA,11/1/2025,2025,11,67,0,1,1,YES,YES
VT,1/1/2017,2017,1,70,1,0,1,YES,YES
VT,2/1/2017,2017,2,55,1,0,1,YES,YES
VT,3/1/2017,2017,3,85,1,0,1,YES,YES
VT,4/1/2017,2017,4,73,1,0,1,YES,YES
VT,5/1/2017,2017,5,56,1,0,1,YES,YES
VT,6/1/2017,2017,6,56,1,0,1,YES,YES
VT,7/1/2017,2017,7,62,1,0,1,YES,YES
VT,8/1/2017,2017,8,77,1,0,1,YES,YES
VT,9/1/2017,2017,9,98,1,0,1,YES,YES
VT,10/1/2017,2017,10,100,1,0,1,YES,YES
VT,11/1/2017,2017,11,86,1,0,1,YES,YES
VT,12/1/2017,2017,12,78,1,0,1,YES,YES
VT,1/1/2018,2018,1,71,1,0,1,YES,YES
VT,2/1/2018,2018,2,53,1,0,1,YES,YES
VT,3/1/2018,2018,3,75,1,0,1,YES,YES
VT,4/1/2018,2018,4,70,1,0,1,YES,YES
VT,5/1/2018,2018,5,67,1,0,1,YES,YES
VT,6/1/2018,2018,6,69,1,0,1,YES,YES
VT,7/1/2018,2018,7,65,1,0,1,YES,YES
VT,8/1/2018,2018,8,74,1,0,1,YES,YES
VT,9/1/2018,2018,9,92,1,0,1,YES,YES
VT,10/1/2018,2018,10,95,1,0,1,YES,YES
VT,11/1/2018,2018,11,71,1,0,1,YES,YES
VT,12/1/2018,2018,12,75,1,0,1,YES,YES
VT,1/1/2019,2019,1,66,1,0,1,YES,YES
VT,2/1/2019,2019,2,55,1,0,1,YES,YES
VT,3/1/2019,2019,3,83,1,0,1,YES,YES
VT,4/1/2019,2019,4,72,1,0,1,YES,YES
VT,5/1/2019,2019,5,62,1,0,1,YES,YES
VT,6/1/2019,2019,6,70,1,0,1,YES,YES
VT,7/1/2019,2019,7,60,1,0,1,YES,YES
VT,8/1/2019,2019,8,72,1,0,1,YES,YES
VT,9/1/2019,2019,9,88,1,0,1,YES,YES
VT,10/1/2019,2019,10,83,1,0,1,YES,YES
VT,11/1/2019,2019,11,74,1,0,1,YES,YES
VT,12/1/2019,2019,12,69,1,0,1,YES,YES
VT,1/1/2020,2020,1,67,1,0,1,YES,YES
VT,2/1/2020,2020,2,47,1,0,1,YES,YES
VT,3/1/2020,2020,3,39,1,0,1,YES,YES
VT,4/1/2020,2020,4,28,1,0,1,YES,YES
VT,5/1/2020,2020,5,23,1,0,1,YES,YES
VT,6/1/2020,2020,6,23,1,0,1,YES,YES
VT,7/1/2020,2020,7,30,1,0,1,YES,YES
VT,8/1/2020,2020,8,46,1,0,1,YES,YES
VT,9/1/2020,2020,9,59,1,0,1,YES,YES
VT,10/1/2020,2020,10,61,1,0,1,YES,YES
VT,11/1/2020,2020,11,48,1,0,1,YES,YES
VT,12/1/2020,2020,12,59,1,0,1,YES,YES
VT,1/1/2021,2021,1,60,1,0,1,YES,YES
VT,2/1/2021,2021,2,41,1,0,1,YES,YES
VT,3/1/2021,2021,3,56,1,0,1,YES,YES
VT,4/1/2021,2021,4,53,1,0,1,YES,YES
VT,5/1/2021,2021,5,49,1,0,1,YES,YES
VT,6/1/2021,2021,6,56,1,0,1,YES,YES
VT,7/1/2021,2021,7,53,1,0,1,YES,YES
VT,8/1/2021,2021,8,46,1,0,1,YES,YES
VT,9/1/2021,2021,9,72,1,0,1,YES,YES
VT,10/1/2021,2021,10,80,1,0,1,YES,YES
VT,11/1/2021,2021,11,67,1,0,1,YES,YES
VT,12/1/2021,2021,12,67,1,0,1,YES,YES
VT,1/1/2022,2022,1,58,1,0,1,YES,YES
VT,2/1/2022,2022,2,38,1,0,1,YES,YES
VT,3/1/2022,2022,3,58,1,0,1,YES,YES
VT,4/1/2022,2022,4,54,1,0,1,YES,YES
VT,5/1/2022,2022,5,55,1,0,1,YES,YES
VT,6/1/2022,2022,6,45,1,0,1,YES,YES
VT,7/1/2022,2022,7,43,1,0,1,YES,YES
VT,8/1/2022,2022,8,49,1,0,1,YES,YES
VT,9/1/2022,2022,9,68,1,0,1,YES,YES
VT,10/1/2022,2022,10,68,1,0,1,YES,YES
VT,11/1/2022,2022,11,61,1,0,1,YES,YES
VT,12/1/2022,2022,12,62,1,0,1,YES,YES
VT,1/1/2023,2023,1,63,1,0,1,YES,YES
VT,2/1/2023,2023,2,41,1,0,1,YES,YES
VT,3/1/2023,2023,3,62,1,0,1,YES,YES
VT,4/1/2023,2023,4,60,1,0,1,YES,YES
VT,5/1/2023,2023,5,54,1,0,1,YES,YES
VT,6/1/2023,2023,6,42,1,0,1,YES,YES
VT,7/1/2023,2023,7,40,1,0,1,YES,YES
VT,8/1/2023,2023,8,46,1,0,1,YES,YES
VT,9/1/2023,2023,9,71,1,0,1,YES,YES
VT,10/1/2023,2023,10,63,1,0,1,YES,YES
VT,11/1/2023,2023,11,58,1,0,1,YES,YES
VT,12/1/2023,2023,12,63,1,0,1,YES,YES
VT,1/1/2024,2024,1,62,1,0,1,YES,YES
VT,2/1/2024,2024,2,38,0,1,1,YES,YES
VT,3/1/2024,2024,3,62,0,1,1,YES,YES
VT,4/1/2024,2024,4,54,0,1,1,YES,YES
VT,5/1/2024,2024,5,47,0,1,1,YES,YES
VT,6/1/2024,2024,6,43,0,1,1,YES,YES
VT,7/1/2024,2024,7,38,0,1,1,YES,YES
VT,8/1/2024,2024,8,46,0,1,1,YES,YES
VT,9/1/2024,2024,9,63,0,1,1,YES,YES
VT,10/1/2024,2024,10,55,0,1,1,YES,YES
VT,11/1/2024,2024,11,49,0,1,1,YES,YES
VT,12/1/2024,2024,12,54,0,1,1,YES,YES
VT,1/1/2025,2025,1,38,0,1,1,YES,YES
VT,2/1/2025,2025,2,37,0,1,1,YES,YES
VT,3/1/2025,2025,3,47,0,1,1,YES,YES
VT,4/1/2025,2025,4,38,0,1,1,YES,YES
VT,5/1/2025,2025,5,39,0,1,1,YES,YES
VT,6/1/2025,2025,6,33,0,1,1,YES,YES
VT,7/1/2025,2025,7,32,0,1,1,YES,YES
VT,8/1/2025,2025,8,47,0,1,1,YES,YES
VT,9/1/2025,2025,9,59,0,1,1,YES,YES
VT,10/1/2025,2025,10,54,0,1,1,YES,YES
VT,11/1/2025,2025,11,61,0,1,1,YES,YES
WA,1/1/2017,2017,1,68,1,0,1,NO,YES
WA,2/1/2017,2017,2,48,1,0,1,NO,YES
WA,3/1/2017,2017,3,74,1,0,1,NO,YES
WA,4/1/2017,2017,4,70,1,0,1,NO,YES
WA,5/1/2017,2017,5,55,1,0,1,NO,YES
WA,6/1/2017,2017,6,56,1,0,1,NO,YES
WA,7/1/2017,2017,7,54,1,0,1,NO,YES
WA,8/1/2017,2017,8,66,1,0,1,NO,YES
WA,9/1/2017,2017,9,100,1,0,1,NO,YES
WA,10/1/2017,2017,10,100,1,0,1,NO,YES
WA,11/1/2017,2017,11,86,1,0,1,NO,YES
WA,12/1/2017,2017,12,81,1,0,1,NO,YES
WA,1/1/2018,2018,1,61,1,0,1,NO,YES
WA,2/1/2018,2018,2,50,1,0,1,NO,YES
WA,3/1/2018,2018,3,70,1,0,1,NO,YES
WA,4/1/2018,2018,4,63,1,0,1,NO,YES
WA,5/1/2018,2018,5,58,1,0,1,NO,YES
WA,6/1/2018,2018,6,64,1,0,1,NO,YES
WA,7/1/2018,2018,7,53,1,0,1,NO,YES
WA,8/1/2018,2018,8,62,1,0,1,NO,YES
WA,9/1/2018,2018,9,94,1,0,1,NO,YES
WA,10/1/2018,2018,10,85,1,0,1,NO,YES
WA,11/1/2018,2018,11,79,1,0,1,NO,YES
WA,12/1/2018,2018,12,79,1,0,1,NO,YES
WA,1/1/2019,2019,1,63,1,0,1,NO,YES
